EH_ID,Body_length,labels,Exp_ID,Neubauer1,Neubauer2,Neubauer3,Neubauer4,oocyst_mean,dilution_ml,OPG,dpi,weight,weight_dpi0,weightloss,fecweight,Eimeria,X,X.1,X.2,X.3,X.4,Locality,Genome,Mouse_strain,IDD,Dam,Gen,Sir,IDS,Sir.1,Gen.1,Born,Fpar,LS,MM,FF,ID,PIN,Sex,Gen.2,Wean,BW10,BW20,Clip,Departure,NOTE,Parent1,Parent2,HybridStatus,ageAtdpi0expe1a,Batch,InfectionStrain,Infection_date,ageAtInfection,Mouse_subspecies,Full_info_mouse,infection_isolate,Eimeria_species,mean_Neubauer,oocysts.per.tube,startingWeight,relativeWeight
LM0279,84.71,OSU,Exp_005_2b,17,7,17,8,NA,1,245000,6,13.23,13.43,0.199999999999999,0.5,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,8209,62,BUSNA,SY,8208,62,2018-05-17,2,5,4,1,EX,1059,M,63,1M,5.62,8.29,L3,NA,,BUSNA,BUSNA,inbred,7.57142857142857,2,E64,2018-07-09 CET,7.57142857142857,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,12.25,122500,13.43,98.5107967237528
LM0279,84.71,GRS,Exp_005_2b,4,1,3,2,NA,1,47169.8113207547,7,13.68,13.43,-0.25,0.53,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,8209,62,BUSNA,SY,8208,62,2018-05-17,2,5,4,1,EX,1059,M,63,1M,5.62,8.29,L3,NA,,BUSNA,BUSNA,inbred,7.57142857142857,2,E64,2018-07-09 CET,7.57142857142857,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,2.5,25000,13.43,101.861504095309
LM0279,84.71,HLN,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,8,14.42,13.43,-0.99,0.76,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,8209,62,BUSNA,SY,8208,62,2018-05-17,2,5,4,1,EX,1059,M,63,1M,5.62,8.29,L3,NA,,BUSNA,BUSNA,inbred,7.57142857142857,2,E64,2018-07-09 CET,7.57142857142857,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,NA,NA,13.43,107.371556217424
LM0279,84.71,JXY,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,9,NA,13.43,NA,0,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,8209,62,BUSNA,SY,8208,62,2018-05-17,2,5,4,1,EX,1059,M,63,1M,5.62,8.29,L3,NA,,BUSNA,BUSNA,inbred,7.57142857142857,2,E64,2018-07-09 CET,7.57142857142857,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,NA,NA,13.43,NA
LM0279,84.71,BHW,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,10,NA,13.43,NA,0,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,8209,62,BUSNA,SY,8208,62,2018-05-17,2,5,4,1,EX,1059,M,63,1M,5.62,8.29,L3,NA,,BUSNA,BUSNA,inbred,7.57142857142857,2,E64,2018-07-09 CET,7.57142857142857,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,NA,NA,13.43,NA
LM0279,84.71,DVY,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,11,NA,13.43,NA,0,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,8209,62,BUSNA,SY,8208,62,2018-05-17,2,5,4,1,EX,1059,M,63,1M,5.62,8.29,L3,NA,,BUSNA,BUSNA,inbred,7.57142857142857,2,E64,2018-07-09 CET,7.57142857142857,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,NA,NA,13.43,NA
LM0280,84.48,CJR,Exp_005_2b,0,0,0,0,NA,1,0,0,16.32,16.32,0,1.19,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,36,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,925,F,38,1F,5.91,9.54,P2,NA,,SCHUNT,SCHUNT,inbred,9.85714285714286,2,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,0,0,16.32,100
LM0280,84.48,HKQ,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,1,16.23,16.32,0.09,0,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,36,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,925,F,38,1F,5.91,9.54,P2,NA,,SCHUNT,SCHUNT,inbred,9.85714285714286,2,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,NA,NA,16.32,99.4485294117647
LM0280,84.48,LNS,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,2,16.46,16.32,-0.140000000000001,0,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,36,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,925,F,38,1F,5.91,9.54,P2,NA,,SCHUNT,SCHUNT,inbred,9.85714285714286,2,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,NA,NA,16.32,100.857843137255
LM0280,84.48,FLO,Exp_005_2b,0,0,0,0,NA,1,0,3,15.45,16.32,0.870000000000001,0.92,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,36,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,925,F,38,1F,5.91,9.54,P2,NA,,SCHUNT,SCHUNT,inbred,9.85714285714286,2,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,0,0,16.32,94.6691176470588
LM0280,84.48,FNT,Exp_005_2b,0,0,0,0,NA,1,0,4,16.15,16.32,0.170000000000002,0.98,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,36,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,925,F,38,1F,5.91,9.54,P2,NA,,SCHUNT,SCHUNT,inbred,9.85714285714286,2,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,0,0,16.32,98.9583333333333
LM0280,84.48,KLR,Exp_005_2b,2,2,2,2,NA,1,18018.018018018,5,16.61,16.32,-0.289999999999999,1.11,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,36,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,925,F,38,1F,5.91,9.54,P2,NA,,SCHUNT,SCHUNT,inbred,9.85714285714286,2,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,2,20000,16.32,101.776960784314
LM0280,84.48,EPX,Exp_005_2b,5,6,7,5,NA,1,79861.1111111111,6,16.84,16.32,-0.52,0.72,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,36,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,925,F,38,1F,5.91,9.54,P2,NA,,SCHUNT,SCHUNT,inbred,9.85714285714286,2,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,5.75,57500,16.32,103.186274509804
LM0280,84.48,BIT,Exp_005_2b,4,5,2,2,NA,1,48507.4626865672,7,16.31,16.32,0.010000000000002,0.67,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,36,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,925,F,38,1F,5.91,9.54,P2,NA,,SCHUNT,SCHUNT,inbred,9.85714285714286,2,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,3.25,32500,16.32,99.9387254901961
LM0280,84.48,BCT,Exp_005_2b,4,6,7,3,NA,1,81967.2131147541,8,16.11,16.32,0.210000000000001,0.61,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,36,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,925,F,38,1F,5.91,9.54,P2,NA,,SCHUNT,SCHUNT,inbred,9.85714285714286,2,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,5,50000,16.32,98.7132352941176
LM0280,84.48,BKO,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,9,NA,16.32,NA,0,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,36,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,925,F,38,1F,5.91,9.54,P2,NA,,SCHUNT,SCHUNT,inbred,9.85714285714286,2,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,NA,NA,16.32,NA
LM0280,84.48,APZ,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,10,NA,16.32,NA,0,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,36,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,925,F,38,1F,5.91,9.54,P2,NA,,SCHUNT,SCHUNT,inbred,9.85714285714286,2,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,NA,NA,16.32,NA
LM0280,84.48,AMX,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,11,NA,16.32,NA,0,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,36,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,925,F,38,1F,5.91,9.54,P2,NA,,SCHUNT,SCHUNT,inbred,9.85714285714286,2,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,NA,NA,16.32,NA
LM0281,,HLS,Exp_005_2b,6,8,10,5,NA,1,53703.7037037037,0,14.41,14.41,0,1.35,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-05-16,8,5,1,4,EX,1042,F,60,1F,5.4,8.49,L5,NA,REZERVA,BUSNA,BUSNA,inbred,7.71428571428571,2,E64,2018-07-09 CET,7.71428571428571,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,7.25,72500,14.41,100
LM0281,,JMN,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,1,13.99,14.41,0.42,0,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-05-16,8,5,1,4,EX,1042,F,60,1F,5.4,8.49,L5,NA,REZERVA,BUSNA,BUSNA,inbred,7.71428571428571,2,E64,2018-07-09 CET,7.71428571428571,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,NA,NA,14.41,97.0853573907009
LM0281,,HSY,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,2,14.08,14.41,0.33,0,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-05-16,8,5,1,4,EX,1042,F,60,1F,5.4,8.49,L5,NA,REZERVA,BUSNA,BUSNA,inbred,7.71428571428571,2,E64,2018-07-09 CET,7.71428571428571,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,NA,NA,14.41,97.7099236641221
LM0281,,JUY,Exp_005_2b,10,5,9,8,NA,1,60606.0606060606,3,14.16,14.41,0.25,1.32,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-05-16,8,5,1,4,EX,1042,F,60,1F,5.4,8.49,L5,NA,REZERVA,BUSNA,BUSNA,inbred,7.71428571428571,2,E64,2018-07-09 CET,7.71428571428571,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,8,80000,14.41,98.265093684941
LM0281,,DYZ,Exp_005_2b,1,2,1,0,NA,1,11363.6363636364,4,13.87,14.41,0.540000000000001,0.88,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-05-16,8,5,1,4,EX,1042,F,60,1F,5.4,8.49,L5,NA,REZERVA,BUSNA,BUSNA,inbred,7.71428571428571,2,E64,2018-07-09 CET,7.71428571428571,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,1,10000,14.41,96.2526023594726
LM0281,,KRT,Exp_005_2b,7,7,3,3,NA,1,86206.8965517241,5,14.05,14.41,0.359999999999999,0.58,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-05-16,8,5,1,4,EX,1042,F,60,1F,5.4,8.49,L5,NA,REZERVA,BUSNA,BUSNA,inbred,7.71428571428571,2,E64,2018-07-09 CET,7.71428571428571,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,5,50000,14.41,97.5017349063151
LM0281,,JKX,Exp_005_2b,8,12,16,16,NA,1,194029.850746269,6,13.93,14.41,0.48,0.67,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-05-16,8,5,1,4,EX,1042,F,60,1F,5.4,8.49,L5,NA,REZERVA,BUSNA,BUSNA,inbred,7.71428571428571,2,E64,2018-07-09 CET,7.71428571428571,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,13,130000,14.41,96.6689798750867
LM0281,,DMS,Exp_005_2b,4,6,5,4,NA,1,43981.4814814815,7,14.77,14.41,-0.359999999999999,1.08,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-05-16,8,5,1,4,EX,1042,F,60,1F,5.4,8.49,L5,NA,REZERVA,BUSNA,BUSNA,inbred,7.71428571428571,2,E64,2018-07-09 CET,7.71428571428571,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,4.75,47500,14.41,102.498265093685
LM0281,,BCP,Exp_005_2b,1,4,4,2,NA,1,19503.5460992908,8,13.86,14.41,0.550000000000001,1.41,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-05-16,8,5,1,4,EX,1042,F,60,1F,5.4,8.49,L5,NA,REZERVA,BUSNA,BUSNA,inbred,7.71428571428571,2,E64,2018-07-09 CET,7.71428571428571,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,2.75,27500,14.41,96.1832061068702
LM0281,,ABF,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,9,NA,14.41,NA,0,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-05-16,8,5,1,4,EX,1042,F,60,1F,5.4,8.49,L5,NA,REZERVA,BUSNA,BUSNA,inbred,7.71428571428571,2,E64,2018-07-09 CET,7.71428571428571,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,NA,NA,14.41,NA
LM0281,,FIJ,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,10,NA,14.41,NA,0,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-05-16,8,5,1,4,EX,1042,F,60,1F,5.4,8.49,L5,NA,REZERVA,BUSNA,BUSNA,inbred,7.71428571428571,2,E64,2018-07-09 CET,7.71428571428571,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,NA,NA,14.41,NA
LM0281,,PST,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,11,NA,14.41,NA,0,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-05-16,8,5,1,4,EX,1042,F,60,1F,5.4,8.49,L5,NA,REZERVA,BUSNA,BUSNA,inbred,7.71428571428571,2,E64,2018-07-09 CET,7.71428571428571,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,NA,NA,14.41,NA
LM0282,101.65,BCF,Exp_005_2b,0,0,0,0,NA,1,0,0,24.32,24.32,0,1.18,E64,,,NA,NA,NA,Straas2,dom,STRA_STRA,SY,4827,55,STRA,SY,4823,55,2018-04-03,3,7,2,5,EX,777,F,56,1F,6.85,11.88,L2,NA,,STRA,STRA,inbred,13.8571428571429,2,E64,2018-07-09 CET,13.8571428571429,M.m.domesticus P,"M.m.domesticus P 
(STRA_STRA)",E64,E.ferrisi,0,0,24.32,100
LM0282,101.65,EOS,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,1,23.8,24.32,0.52,0,E64,,,NA,NA,NA,Straas2,dom,STRA_STRA,SY,4827,55,STRA,SY,4823,55,2018-04-03,3,7,2,5,EX,777,F,56,1F,6.85,11.88,L2,NA,,STRA,STRA,inbred,13.8571428571429,2,E64,2018-07-09 CET,13.8571428571429,M.m.domesticus P,"M.m.domesticus P 
(STRA_STRA)",E64,E.ferrisi,NA,NA,24.32,97.8618421052632
LM0282,101.65,LST,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,2,20.36,24.32,3.96,0,E64,,,NA,NA,NA,Straas2,dom,STRA_STRA,SY,4827,55,STRA,SY,4823,55,2018-04-03,3,7,2,5,EX,777,F,56,1F,6.85,11.88,L2,NA,,STRA,STRA,inbred,13.8571428571429,2,E64,2018-07-09 CET,13.8571428571429,M.m.domesticus P,"M.m.domesticus P 
(STRA_STRA)",E64,E.ferrisi,NA,NA,24.32,83.7171052631579
LM0282,101.65,EQV,Exp_005_2b,0,0,0,0,NA,2,0,3,24.47,24.32,-0.149999999999999,2.69,E64,,,NA,NA,NA,Straas2,dom,STRA_STRA,SY,4827,55,STRA,SY,4823,55,2018-04-03,3,7,2,5,EX,777,F,56,1F,6.85,11.88,L2,NA,,STRA,STRA,inbred,13.8571428571429,2,E64,2018-07-09 CET,13.8571428571429,M.m.domesticus P,"M.m.domesticus P 
(STRA_STRA)",E64,E.ferrisi,0,0,24.32,100.616776315789
LM0282,101.65,FKU,Exp_005_2b,6,8,7,5,NA,1,29545.4545454545,4,23.67,24.32,0.649999999999999,2.2,E64,,,NA,NA,NA,Straas2,dom,STRA_STRA,SY,4827,55,STRA,SY,4823,55,2018-04-03,3,7,2,5,EX,777,F,56,1F,6.85,11.88,L2,NA,,STRA,STRA,inbred,13.8571428571429,2,E64,2018-07-09 CET,13.8571428571429,M.m.domesticus P,"M.m.domesticus P 
(STRA_STRA)",E64,E.ferrisi,6.5,65000,24.32,97.3273026315789
LM0282,101.65,DST,Exp_005_2b,61,49,38,42,NA,1,327586.206896552,5,23.69,24.32,0.629999999999999,1.45,E64,,,NA,NA,NA,Straas2,dom,STRA_STRA,SY,4827,55,STRA,SY,4823,55,2018-04-03,3,7,2,5,EX,777,F,56,1F,6.85,11.88,L2,NA,,STRA,STRA,inbred,13.8571428571429,2,E64,2018-07-09 CET,13.8571428571429,M.m.domesticus P,"M.m.domesticus P 
(STRA_STRA)",E64,E.ferrisi,47.5,475000,24.32,97.4095394736842
LM0282,101.65,JPU,Exp_005_2b,89,102,94,114,NA,1,660596.026490066,6,24.38,24.32,-0.059999999999999,1.51,E64,,,NA,NA,NA,Straas2,dom,STRA_STRA,SY,4827,55,STRA,SY,4823,55,2018-04-03,3,7,2,5,EX,777,F,56,1F,6.85,11.88,L2,NA,,STRA,STRA,inbred,13.8571428571429,2,E64,2018-07-09 CET,13.8571428571429,M.m.domesticus P,"M.m.domesticus P 
(STRA_STRA)",E64,E.ferrisi,99.75,997500,24.32,100.246710526316
LM0282,101.65,GVW,Exp_005_2b,14,14,20,17,NA,1,141304.347826087,7,25.49,24.32,-1.17,1.15,E64,,,NA,NA,NA,Straas2,dom,STRA_STRA,SY,4827,55,STRA,SY,4823,55,2018-04-03,3,7,2,5,EX,777,F,56,1F,6.85,11.88,L2,NA,,STRA,STRA,inbred,13.8571428571429,2,E64,2018-07-09 CET,13.8571428571429,M.m.domesticus P,"M.m.domesticus P 
(STRA_STRA)",E64,E.ferrisi,16.25,162500,24.32,104.810855263158
LM0282,101.65,FXZ,Exp_005_2b,12,11,10,13,NA,1,85820.895522388,8,25.3,24.32,-0.98,1.34,E64,,,NA,NA,NA,Straas2,dom,STRA_STRA,SY,4827,55,STRA,SY,4823,55,2018-04-03,3,7,2,5,EX,777,F,56,1F,6.85,11.88,L2,NA,,STRA,STRA,inbred,13.8571428571429,2,E64,2018-07-09 CET,13.8571428571429,M.m.domesticus P,"M.m.domesticus P 
(STRA_STRA)",E64,E.ferrisi,11.5,115000,24.32,104.029605263158
LM0282,101.65,AQT,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,9,NA,24.32,NA,0,E64,,,NA,NA,NA,Straas2,dom,STRA_STRA,SY,4827,55,STRA,SY,4823,55,2018-04-03,3,7,2,5,EX,777,F,56,1F,6.85,11.88,L2,NA,,STRA,STRA,inbred,13.8571428571429,2,E64,2018-07-09 CET,13.8571428571429,M.m.domesticus P,"M.m.domesticus P 
(STRA_STRA)",E64,E.ferrisi,NA,NA,24.32,NA
LM0282,101.65,GLX,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,10,NA,24.32,NA,0,E64,,,NA,NA,NA,Straas2,dom,STRA_STRA,SY,4827,55,STRA,SY,4823,55,2018-04-03,3,7,2,5,EX,777,F,56,1F,6.85,11.88,L2,NA,,STRA,STRA,inbred,13.8571428571429,2,E64,2018-07-09 CET,13.8571428571429,M.m.domesticus P,"M.m.domesticus P 
(STRA_STRA)",E64,E.ferrisi,NA,NA,24.32,NA
LM0282,101.65,IJN,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,11,NA,24.32,NA,0,E64,,,NA,NA,NA,Straas2,dom,STRA_STRA,SY,4827,55,STRA,SY,4823,55,2018-04-03,3,7,2,5,EX,777,F,56,1F,6.85,11.88,L2,NA,,STRA,STRA,inbred,13.8571428571429,2,E64,2018-07-09 CET,13.8571428571429,M.m.domesticus P,"M.m.domesticus P 
(STRA_STRA)",E64,E.ferrisi,NA,NA,24.32,NA
LM0283,82.96,BDR,Exp_005_2b,5,11,7,11,NA,1,64393.9393939394,0,15.15,15.15,0,1.32,E64,,,NA,NA,NA,Prague,mus,PWD_PWD,SY,5343,42,PWD,SY,5340,42,2018-04-24,5,6,3,2,EX,895,M,43,1M,5.07,7.15,L2,NA,,PWD,PWD,inbred,10.8571428571429,2,E64,2018-07-09 CET,10.8571428571429,M.m.musculus P,"M.m.musculus P 
(PWD_PWD)",E64,E.ferrisi,8.5,85000,15.15,100
LM0283,82.96,DLY,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,1,14.56,15.15,0.59,0,E64,,,NA,NA,NA,Prague,mus,PWD_PWD,SY,5343,42,PWD,SY,5340,42,2018-04-24,5,6,3,2,EX,895,M,43,1M,5.07,7.15,L2,NA,,PWD,PWD,inbred,10.8571428571429,2,E64,2018-07-09 CET,10.8571428571429,M.m.musculus P,"M.m.musculus P 
(PWD_PWD)",E64,E.ferrisi,NA,NA,15.15,96.1056105610561
LM0283,82.96,DHX,Exp_005_2b,NA,NA,NA,NA,NA,1,NA,2,14.5,15.15,0.65,0,E64,,,NA,NA,NA,Prague,mus,PWD_PWD,SY,5343,42,PWD,SY,5340,42,2018-04-24,5,6,3,2,EX,895,M,43,1M,5.07,7.15,L2,NA,,PWD,PWD,inbred,10.8571428571429,2,E64,2018-07-09 CET,10.8571428571429,M.m.musculus P,"M.m.musculus P 
(PWD_PWD)",E64,E.ferrisi,NA,NA,15.15,95.7095709570957
LM0283,82.96,JTY,Exp_005_2b,0,0,0,0,NA,1,0,3,14.78,15.15,0.370000000000001,1,E64,,,NA,NA,NA,Prague,mus,PWD_PWD,SY,5343,42,PWD,SY,5340,42,2018-04-24,5,6,3,2,EX,895,M,43,1M,5.07,7.15,L2,NA,,PWD,PWD,inbred,10.8571428571429,2,E64,2018-07-09 CET,10.8571428571429,M.m.musculus P,"M.m.musculus P 
(PWD_PWD)",E64,E.ferrisi,0,0,15.15,97.5577557755775
LM0283,82.96,GUY,Exp_005_2b,0,0,0,0,NA,1,0,4,14.61,15.15,0.540000000000001,0.47,E64,,,NA,NA,NA,Prague,mus,PWD_PWD,SY,5343,42,PWD,SY,5340,42,2018-04-24,5,6,3,2,EX,895,M,43,1M,5.07,7.15,L2,NA,,PWD,PWD,inbred,10.8571428571429,2,E64,2018-07-09 CET,10.8571428571429,M.m.musculus P,"M.m.musculus P 
(PWD_PWD)",E64,E.ferrisi,0,0,15.15,96.4356435643564
LM0283,82.96,BSV,Exp_005_2b,9,8,6,16,NA,1,325000,5,14.2,15.15,0.950000000000001,0.3,E64,,,NA,NA,NA,Prague,mus,PWD_PWD,SY,5343,42,PWD,SY,5340,42,2018-04-24,5,6,3,2,EX,895,M,43,1M,5.07,7.15,L2,NA,,PWD,PWD,inbred,10.8571428571429,2,E64,2018-07-09 CET,10.8571428571429,M.m.musculus P,"M.m.musculus P 
(PWD_PWD)",E64,E.ferrisi,9.75,97500,15.15,93.7293729372937
LM0283,82.96,ABC,Exp_005_2b,55,45,51,64,NA,1,1791666.66666667,6,14.52,15.15,0.630000000000001,0.3,E64,,,NA,NA,NA,Prague,mus,PWD_PWD,SY,5343,42,PWD,SY,5340,42,2018-04-24,5,6,3,2,EX,895,M,43,1M,5.07,7.15,L2,NA,,PWD,PWD,inbred,10.8571428571429,2,E64,2018-07-09 CET,10.8571428571429,M.m.musculus P,"M.m.musculus P 
(PWD_PWD)",E64,E.ferrisi,53.75,537500,15.15,95.8415841584158
LM0283,82.96,EFX,Exp_005_2b,2,30,10,9,NA,1,411290.322580645,7,14.34,15.15,0.81,0.31,E64,,,NA,NA,NA,Prague,mus,PWD_PWD,SY,5343,42,PWD,SY,5340,42,2018-04-24,5,6,3,2,EX,895,M,43,1M,5.07,7.15,L2,NA,,PWD,PWD,inbred,10.8571428571429,2,E64,2018-07-09 CET,10.8571428571429,M.m.musculus P,"M.m.musculus P 
(PWD_PWD)",E64,E.ferrisi,12.75,127500,15.15,94.6534653465346
LM0283,82.96,AFQ,Exp_005_2b,10,17,12,16,NA,1,229166.666666667,8,14.21,15.15,0.94,0.6,E64,,,NA,NA,NA,Prague,mus,PWD_PWD,SY,5343,42,PWD,SY,5340,42,2018-04-24,5,6,3,2,EX,895,M,43,1M,5.07,7.15,L2,NA,,PWD,PWD,inbred,10.8571428571429,2,E64,2018-07-09 CET,10.8571428571429,M.m.musculus P,"M.m.musculus P 
(PWD_PWD)",E64,E.ferrisi,13.75,137500,15.15,93.7953795379538
